"Site","Subsite","Date","Transect_Type","Sampling_Period","Transect_Number","ID","Temp_avg","Temp_max","Temp_min","max_dep","min_dep","avg_dep","ver_rel_m","DRR","Structure_Type","Structure_Material","Reef_Type","Deployment_Year","Time_Since_Deployment_yrs","Depth_ft","DMF_Area_sqft","DMF_Notes","Longitude_DD","Latitude_DD","Table_ID","GIS_FID","NEAR_FID","Distance_to_HB","NR_FID","Distance_to_NR","AR_FID","Distance_to_AR","Distance_To_Nearest_Land_ft","Distance_To_Nearest_Land_miles","Notes","ABSA","ACAN","ARPR","BLEN","CAAR","CABAR","CACA","CACR","CANO","CAPE","CARA","CARU","CASU","CEOC","CEST","CHAE","CHFA","CHISC","CHOC","COGL","COPU","DEMA","DEPU","DESP","DIFO","DIHO","GERR","GNTH","GOBY","GRUN","HAAL","HAAU","HABI","HAPL","JDAM","LARH","MULL","MUMA","MYMI","MYPH","NOFI","OPMA","OPTA","PAAL","PADE","PALE","PAMA","PARA","PAUM","PORG","PSMA","RAEG","RYMA","SCMA","SEDU","SEFA","SERI","SESU","SPBA","SPHY","SPSP","STCA/STCH","STCH","STHI","STVA/STLE","SYFO","SYIN","SYSP","TAON","TETR","UNK","UPPA","WRAS"
372,"RB1","2015-09-02","Radiating","Fall",2,"AR-372_RB1_2015-09-02_R_T2",27.665,27.665,27.665,15.8603,15.5267,15.7034598837209,0.333600000000001,0.0709686126654588,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-09-02","Radiating","Fall",3,"AR-372_RB1_2015-09-02_R_T3",27.665,27.665,27.665,15.8876,15.4113,15.6564308641975,0.4763,0.0703163328150094,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-09-02","Structural","Fall",0,"AR-372_RB1_2015-09-02_S",27.665,27.665,27.665,15.9621,14.8689,15.4591471849866,1.0932,0.317825554579767,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71908882195686,0,0,0,0,0,0,0,0,0,0,0.470348468029725,0,0,0,0,0,1.53915569243495,0.983084314975956,0,0,0,0,0,2.7886265334656,0,0,0,0,0.1213872,0.475607792474742,0,0,0,0.00954804961812743,0,0,0,0.125210539373526,0,0,0,0,0.00666654276813334,0,0,0,0,0.24837085,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-12-09","Radiating","Winter",1,"AR-372_RB1_2015-12-09_R_T1",17.0051510791367,17.094,16.999,15.20367856,14.67373664,15.01203569,0.529941920000001,0.0824711545371297,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683863970517246,0,0,0,0,0,0,0,0,0,0,0.0564905566652969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-12-09","Radiating","Winter",2,"AR-372_RB1_2015-12-09_R_T2",16.999,16.999,16.999,15.18551029,14.1921754,14.8814167079888,0.99333489,0.23683035440921,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-12-09","Radiating","Winter",3,"AR-372_RB1_2015-12-09_R_T3",16.999,16.999,16.999,15.46096033,15.00083356,15.28199891816,0.46012677,0.103493720709507,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"RB1","2015-12-09","Structural","Winter",0,"AR-372_RB1_2015-12-09_S",17.094,17.094,17.094,15.13420364,13.95476305,14.642349169163,1.17944059,0.315382314420776,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,1.09846468962339,0,0,0,0,0.239718964816899,3.68315309598176,0,0,0,0.0392047438191758,0,0,0,0,0,0,0.185872748903686,0,0,0,0,0,0,0.199336876694358,0,0,0,0,0,0.0988420492730844,0,0,0,0,0,0,0,0,0,0.105456267568006,0,0,0,0,0,0,0,0,0.00628600331304076,0,0,0,0,0,0,0,0.46825022784764,0,0,0,0,0,0,0
372,"RB1","2016-03-16","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REEF_BALLS","CONCRETE","Artificial",2001,15,59,11483.9038,"128 Reef Balls",77.74828333,34.105,19,11,30,541.4864663,12,1215.621172,30,541.4864663,30989.65145,5.869252168,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59873868775261,0,0,0,0,0,0,0,0,0,0,0.141745924119147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2015-09-14","Structural","Fall",0,"AR-378_NR1_2015-09-14_S",27.173,27.173,27.173,12.07322426,11.71135585,11.8537882539316,0.36186841,0.068826930944365,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.213914647692202,0.203048345148555,0.00159925161964004,0,0,0,0,0,0,0,0,0.0343631976111294,0,0,0,0,0,0,0.0443861145758129,0.00128448742526597,0,0,0.0104341747058489,0,0,0,0,0,0,0.13011536741874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914735162364334,0,0,0,0,0.1551046,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-01-20","Radiating","Winter",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509284104953618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-01-20","Structural","Winter",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484375726740769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-05-10","Radiating","Spring",1,"AR-378_NR1_2016-05-10_R_T1",21.282,21.282,21.282,13.2399,12.6147,12.971372972973,0.625200000000001,0.160226319642276,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776003576072956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-05-10","Radiating","Spring",2,"AR-378_NR1_2016-05-10_R_T2",21.282,21.282,21.282,13.5676,13.0032,13.3008459770115,0.564400000000001,0.141861708622032,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-05-10","Radiating","Spring",3,"AR-378_NR1_2016-05-10_R_T3",21.282,21.282,21.282,13.9012,13.3249,13.5728315789474,0.5763,0.126794860509942,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"NR1","2016-05-10","Structural","Spring",0,"AR-378_NR1_2016-05-10_S",21.282,21.282,21.282,13.5206,12.6673,13.0681086614173,0.853300000000001,0.238578323974363,"NATURAL_REEF","ROCK","Natural",NA,NA,40,NA,"",77.85966667,34.03448333,21,13,23,2332.390522,NA,NA,23,2332.390522,8998.732546,1.704305406,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625214400216464,0,0,0,0,0,0,0,0,0,0.0154280899521836,0,0,0,0,0,0,0,0.216977969719134,0,0,0,0,0,0,0,0,0,0.182623839997375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116501407029477,0,0,0,0,0,0,0,0.18703523410816,0,0,0,0,0,0,0
378,"PIPES","2015-09-14","Radiating","Fall",1,"AR-378_PIPES_2015-09-14_R_T1",27.075,27.075,27.075,11.5648,11.2331,11.3873525974026,0.3317,0.058658344104472,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,1.87697943589965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968865041951119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07814016,0,0,0,0,0,0,0,0,0,0
378,"PIPES","2015-09-14","Radiating","Fall",2,"AR-378_PIPES_2015-09-14_R_T2",27.075,27.075,27.075,11.7046,11.3123,11.470867721519,0.392299999999999,0.0834424049193484,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451324376315393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PIPES","2015-09-14","Structural","Fall",0,"AR-378_PIPES_2015-09-14_S",27.075,27.075,27.075,11.85057788,10.09812227,11.1590664448544,1.75245561,0.37468636862621,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,4.1261445766146,0,0,0,0,0,0,0,0,0,0,0,1.60140135479055,0,0,0,0,0,0,0,0,0,0,0.297273342513043,0,0,0,0,0,0.151843054647973,0.907789535546769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310047114292204,0,0,0,0,0,0,0,0,0.0167761984712075,0,0,0,0,1.31031733,0,0,0,0,0,0,0,0,0,0
378,"PIPES","2016-01-21","Radiating","Winter",1,"AR-378_PIPES_2016-01-21_R_T1",12.11,12.11,12.11,11.6546,10.663,11.3314908536585,0.9916,0.267929479965997,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920629352086947,0,0,0,0,0,0,0,0,0,0,0.122912727311812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125358398853315,0,0,0,0
378,"PIPES","2016-01-21","Radiating","Winter",2,"AR-378_PIPES_2016-01-21_R_T2",12.11,12.11,12.11,11.7303,11.315,11.584980141844,0.4153,0.0864557716984803,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PIPES","2016-01-21","Radiating","Winter",3,"AR-378_PIPES_2016-01-21_R_T3",12.0618391608392,12.11,12.013,11.92971533,11.59635818,11.7348869032168,0.333357150000001,0.0611462160441266,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PIPES","2016-01-21","Structural","Winter",0,"AR-378_PIPES_2016-01-21_S",12.11,12.11,12.11,11.6032,9.6692,10.8878173469388,1.934,0.410211486549975,"PIPES","CONCRETE","Artificial",2008,8,38,11582.7721,"115 Tons Consolidated Concrete",77.871,34.03175,23,14,32,425.4530724,13,3575.309234,32,425.4530724,5976.128584,1.131842535,"Added to GIS, ""378WRK"" ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241308464735424,0,0,0,0,0,0,0,0,0,0.0325830510558218,0.0491650909247248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2015-09-14","Radiating","Fall",2,"AR-378_PODS_2015-09-14_R_T2",27.1457159090909,27.173,27.075,13.5622,13.2706,13.4314602272727,0.291600000000001,0.053087797984143,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11108293,0,0,0,0,0,0,0,0,0,0
378,"PODS","2015-09-14","Radiating","Fall",3,"AR-378_PODS_2015-09-14_R_T3",27.075,27.075,27.075,13.5647,13.3551,13.4634994011976,0.2096,0.0497223295902377,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11108293,0,0,0,0,0,0,0,0,0,0
378,"PODS","2015-09-14","Structural","Fall",0,"AR-378_PODS_2015-09-14_S",27.173,27.173,27.173,13.81438424,12.62038181,13.35937234412,1.19400243,0.352387620388161,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,2.58276945816079,0,0,0,0.568585501167786,0,0,0,0,0,0,0,1.12473810153788,0,0,0,0,0,0,0,0,0,0.313654037647835,0.726416118063146,0,0,0,0,0,0.430153090475007,0.0437664938064975,0,0,0.196403393005181,0,0,0,0,0,0,0,0,0.527877994389544,0,0,0,0,0,0,0,0,0,0,0,0,0.0620312118342948,0,0,0.205438623449938,0,1.75892234,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-01-20","Radiating","Winter",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-01-20","Radiating","Winter",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-01-20","Radiating","Winter",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790540137504668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-01-20","Structural","Winter",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82201058165221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-03-17","Radiating","Spring",1,"AR-378_PODS_2016-03-17_R_T1",13.846,13.846,13.846,13.0274,12.6305,12.8386968421053,0.3969,0.0952640099180499,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52436120991883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-03-17","Radiating","Spring",2,"AR-378_PODS_2016-03-17_R_T2",13.846,13.846,13.846,13.0668,12.4578,12.859531,0.609,0.106475656339509,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-03-17","Radiating","Spring",3,"AR-378_PODS_2016-03-17_R_T3",13.8557777777778,13.942,13.846,13.0365,12.7001,12.8553092592593,0.336399999999999,0.063950530730828,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-03-17","Structural","Spring",0,"AR-378_PODS_2016-03-17_S",13.846,13.846,13.846,12.79566819,11.61234898,12.349379156069,1.18331921,0.311607693237489,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56138134998093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"PODS","2016-05-10","Structural","Spring",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,45,NA,"",77.8665,34.03153333,22,23,33,546.5150004,NA,NA,33,546.5150004,7323.485692,1.387023805,"NOT in GIS",0,0,10.3029817174143,0,0,0,0,0,0,0,0,0,0,0,2.22207528319382,0,0.805777747633789,0,0,0,0,0,0,0,0.161639198415725,0.905144234297191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87854966211906,0,0,0,0
378,"RB1","2015-09-15","Structural","Fall",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REEF_BALLS","CONCRETE","Artificial",2001,15,41,21198.3833,"100 Reef Balls",77.87091667,34.0297,24,15,31,264.4139747,13,3827.72545,31,264.4139747,6043.742254,1.144648154,"Added to GIS, ""378RB""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563609553055864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"RB1","2015-09-21","Structural","Fall",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REEF_BALLS","CONCRETE","Artificial",2001,15,41,21198.3833,"100 Reef Balls",77.87091667,34.0297,24,15,31,264.4139747,13,3827.72545,31,264.4139747,6043.742254,1.144648154,"Added to GIS, ""378RB""",0,0,0,1.647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329141301313572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"RB1","2016-01-20","Radiating","Winter",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REEF_BALLS","CONCRETE","Artificial",2001,15,41,21198.3833,"100 Reef Balls",77.87091667,34.0297,24,15,31,264.4139747,13,3827.72545,31,264.4139747,6043.742254,1.144648154,"Added to GIS, ""378RB""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
